"year","constructorId","positionNumber","positionText","bestStartingGridPosition","bestRaceResult","totalRaceEntries","totalRaceStarts","totalRaceWins","total1And2Finishes","totalRaceLaps","totalPodiums","totalPodiumRaces","totalPoints","totalPolePositions","totalFastestLaps"
1950,"alfa-romeo",,,1,1,6,6,6,4,1005,12,6,89,6,6
1950,"kurtis-kraft",,,1,1,1,1,1,0,1492,1,1,14,1,1
1950,"maserati",,,3,3,7,7,0,0,1220,1,1,11,0,0
1950,"talbot-lago",,,4,3,6,6,0,0,1264,2,2,20,0,0
1950,"marchese",,,16,11,1,1,0,0,133,0,0,0,0,0
1950,"deidt",,,3,2,1,1,0,0,304,2,1,10,0,0
1950,"lesovsky",,,4,8,1,1,0,0,265,0,0,0,0,0
1950,"moore",,,23,6,1,1,0,0,136,0,0,0,0,0
1950,"era",,,10,6,3,3,0,0,286,0,0,0,0,0
1950,"watson",,,18,32,1,1,0,0,25,0,0,0,0,0
1950,"ferrari",,,2,2,5,5,0,0,609,3,3,21,0,0
1950,"simca-gordini",,,10,4,3,3,0,0,81,0,0,3,0,0
1950,"snowberger",,,22,26,1,1,0,0,111,0,0,0,0,0
1950,"alta",,,12,9,2,2,0,0,130,0,0,0,0,0
1950,"cooper",,,20,,1,1,0,0,0,0,0,0,0,0
1950,"stevens",,,13,12,1,1,0,0,133,0,0,0,0,0
1950,"olson",,,30,23,1,1,0,0,123,0,0,0,0,0
1950,"ewing",,,27,17,1,1,0,0,128,0,0,0,0,0
1950,"nichels",,,19,9,1,1,0,0,135,0,0,0,0,0
1950,"wetteroth",,,28,24,1,1,0,0,122,0,0,0,0,0
1950,"adams",,,17,27,1,1,0,0,108,0,0,0,0,0
1950,"rae",,,29,22,1,1,0,0,123,0,0,0,0,0
1950,"langley",,,31,16,1,1,0,0,128,0,0,0,0,0
1951,"alfa-romeo",,,1,1,7,7,4,0,1293,9,7,75,4,7
1951,"kurtis-kraft",,,1,1,1,1,1,1,1945,3,1,19,1,1
1951,"maserati",,,15,7,6,6,0,0,300,0,0,0,0,0
1951,"marchese",,,19,20,1,1,0,0,93,0,0,0,0,0
1951,"schroeder",,,29,5,1,1,0,0,273,0,0,2,0,0
1951,"lesovsky",,,21,30,1,1,0,0,29,0,0,0,0,0
1951,"moore",,,17,6,1,1,0,0,200,0,0,0,0,0
1951,"watson",,,30,33,1,1,0,0,8,0,0,0,0,0
1951,"era",,,10,8,1,1,0,0,166,0,0,0,0,0
1951,"brm",,,8,5,2,1,0,0,169,0,0,2,0,0
1951,"trevis",,,20,29,1,1,0,0,29,0,0,0,0,0
1951,"bromme",,,25,27,1,1,0,0,34,0,0,0,0,0
1951,"talbot-lago",,,7,4,7,7,0,0,1582,0,0,5,0,0
1951,"ferrari",,,1,1,7,7,3,1,1435,12,7,86,3,0
1951,"simca-gordini",,,9,6,4,4,0,0,359,0,0,0,0,0
1951,"sherman",,,31,4,1,1,0,0,200,0,0,3,0,0
1951,"kuzma",,,14,15,1,1,0,0,123,0,0,0,0,0
1951,"deidt",,,4,8,1,1,0,0,502,0,0,0,0,0
1951,"hwm",,,14,8,1,1,0,0,63,0,0,0,0,0
1951,"alta",,,18,,1,1,0,0,75,0,0,0,0,0
1951,"hall",,,33,19,1,1,0,0,97,0,0,0,0,0
1951,"osca",,,18,9,1,1,0,0,67,0,0,0,0,0
1951,"pawl",,,27,16,1,1,0,0,110,0,0,0,0,0
1951,"veritas",,,16,,1,1,0,0,0,0,0,0,0,0
1952,"veritas",,,7,7,3,3,0,0,89,0,0,0,0,0
1952,"afm",,,9,9,2,2,0,0,26,0,0,0,0,0
1952,"cooper",,,3,3,6,6,0,0,934,1,1,12,0,0
1952,"simca-gordini",,,11,14,6,5,0,0,140,0,0,0,0,0
1952,"bromme",,,29,22,1,1,0,0,162,0,0,0,0,0
1952,"kurtis-kraft",,,1,2,1,1,0,0,3097,2,1,13,1,1
1952,"lesovsky",,,6,4,1,1,0,0,568,0,0,3,0,0
1952,"nacke",,,30,,1,1,0,0,5,0,0,0,0,0
1952,"deidt",,,30,24,1,1,0,0,93,0,0,0,0,0
1952,"watson",,,26,12,1,1,0,0,200,0,0,0,0,0
1952,"trevis",,,24,16,1,1,0,0,193,0,0,0,0,0
1952,"connaught",,,5,4,3,3,0,0,491,0,0,5,0,0
1952,"ferrari",,,1,1,8,8,7,6,2140,17,7,120.5,7,7
1952,"osca",,,10,,1,1,0,0,0,0,0,0,0,0
1952,"era",,,10,,3,3,0,0,109,0,0,0,0,0
1952,"maserati",,,5,2,6,6,0,0,911,1,1,8.5,0,1
1952,"gordini",,,3,3,7,7,0,0,958,2,2,17,0,0
1952,"heck",,,29,12,1,1,0,0,14,0,0,0,0,0
1952,"sherman",,,13,15,1,1,0,0,197,0,0,0,0,0
1952,"stevens",,,15,14,1,1,0,0,234,0,0,0,0,0
1952,"hwm",,,6,5,7,6,0,0,888,0,0,2,0,0
1952,"kuzma",,,7,1,1,1,1,0,200,1,1,8,0,0
1952,"balsa",,,25,,1,1,0,0,5,0,0,0,0,0
1952,"alta",,,12,12,2,2,0,0,106,0,0,0,0,0
1952,"cisitalia",,,,,1,0,0,0,0,0,0,0,0,0
1952,"aston-butterworth",,,15,,4,2,0,0,19,0,0,0,0,0
1952,"reif",,,23,,1,1,0,0,3,0,0,0,0,0
1952,"frazer-nash",,,7,4,4,4,0,0,221,0,0,3,0,0
1952,"krakau",,,,,1,0,0,0,0,0,0,0,0,0
1953,"kurtis-kraft",,,1,1,1,1,1,1,3319,3,1,24.0,1,1
1953,"kuzma",,,4,9,1,1,0,0,573,0,0,0,0,0
1953,"veritas",,,14,9,2,2,0,0,66,0,0,0,0,0
1953,"cooper",,,9,6,7,7,0,0,935,0,0,0,0,0
1953,"watson",,,15,27,1,1,0,0,76,0,0,0,0,0
1953,"connaught",,,9,7,6,6,0,0,746,0,0,0,0,0
1953,"greifzu",,,26,14,1,1,0,0,16,0,0,0,0,0
1953,"del-roy",,,33,32,1,1,0,0,6,0,0,0,0,0
1953,"ferrari",,,1,1,8,8,7,4,2530,16,8,122.5,6,6
1953,"osca",,,13,10,4,2,0,0,150,0,0,0,0,0
1953,"maserati",,,1,1,8,8,1,0,2096,8,7,65.5,2,4
1953,"gordini",,,4,5,8,8,0,0,1011,0,0,4,0,0
1953,"simca-gordini",,,14,,2,2,0,0,24,0,0,0,0,0
1953,"heck",,,32,15,1,1,0,0,15,0,0,0,0,0
1953,"afm",,,21,14,2,2,0,0,72,0,0,0,0,0
1953,"stevens",,,5,8,1,1,0,0,203,0,0,0,0,0
1953,"hwm",,,11,8,6,6,0,0,576,0,0,0,0,0
1953,"schroeder",,,31,14,1,1,0,0,183,0,0,0,0,0
1953,"bromme",,,11,31,1,1,0,0,14,0,0,0,0,0
1953,"turner",,,23,21,1,1,0,0,146,0,0,0,0,0
1953,"lesovsky",,,27,24,1,1,0,0,94,0,0,0,0,0
1953,"emw",,,24,,1,1,0,0,12,0,0,0,0,0
1954,"bromme",,,29,30,1,1,0,0,104,0,0,0,0,0
1954,"kurtis-kraft",,,1,1,1,1,1,0,3529,2,1,18.0,1,1
1954,"connaught",,,17,11,1,1,0,0,347,0,0,0,0,0
1954,"phillips",,,6,7,1,1,0,0,200,0,0,0,0,0
1954,"cooper",,,18,10,1,1,0,0,135,0,0,0,0,0
1954,"mercedes",,,1,1,6,6,4,1,945,7,5,60.14,4,4
1954,"kuzma",,,3,2,1,1,0,0,596,1,1,6,0,0
1954,"pawl",,,16,22,1,1,0,0,172,0,0,0,0,0
1954,"ferrari",,,1,1,8,8,2,1,1752,12,8,80.28,2,4
1954,"maserati",,,1,1,8,8,2,0,2660,5,4,46.42,1,4
1954,"pankratz",,,7,17,1,1,0,0,194,0,0,0,0,0
1954,"gordini",,,5,5,8,8,0,0,701,0,0,4.14,0,1
1954,"nichels",,,4,24,1,1,0,0,165,0,0,0,0,0
1954,"stevens",,,13,10,1,1,0,0,393,0,0,0,0,0
1954,"klenk",,,21,,1,1,0,0,8,0,0,0,0,0
1954,"hwm",,,15,,1,1,0,0,10,0,0,0,0,0
1954,"schroeder",,,23,25,1,1,0,0,266,0,0,0,0,0
1954,"lancia",,,1,,1,1,0,0,12,0,0,1,1,1
1954,"vanwall",,,11,7,3,2,0,0,91,0,0,0,0,0
1955,"kuzma",,,11,4,1,1,0,0,540,0,0,3,0,0
1955,"maserati",,,3,3,6,6,0,0,1793,2,2,23,0,1
1955,"phillips",,,21,15,1,1,0,0,178,0,0,0,0,0
1955,"kurtis-kraft",,,2,1,1,1,1,1,3007,3,1,21,0,1
1955,"connaught",,,14,,1,1,0,0,67,0,0,0,0,0
1955,"cooper",,,25,,1,1,0,0,30,0,0,0,0,0
1955,"mercedes",,,1,1,6,6,5,4,1207,10,5,79,4,5
1955,"pawl",,,13,22,1,1,0,0,112,0,0,0,0,0
1955,"pankratz",,,15,33,1,1,0,0,10,0,0,0,0,0
1955,"hwm",,,,,1,0,0,0,0,0,0,0,0,0
1955,"gordini",,,9,7,5,5,0,0,631,0,0,0,0,0
1955,"ferrari",,,1,1,6,6,1,0,1379,5,4,33.99,1,0
1955,"stevens",,,1,31,1,1,0,0,40,0,0,0,1,0
1955,"schroeder",,,28,20,1,1,0,0,120,0,0,0,0,0
1955,"trevis",,,31,13,1,1,0,0,338,0,0,0,0,0
1955,"lancia",,,1,2,4,3,0,0,448,1,1,8,1,0
1955,"arzani-volpini",,,,,1,0,0,0,0,0,0,0,0,0
1955,"epperly",,,20,14,1,1,0,0,191,0,0,0,0,0
1955,"vanwall",,,7,9,4,4,0,0,129,0,0,0,0,0
1956,"maserati",,,1,1,7,7,2,0,2738,10,7,72.0,1,3
1956,"kurtis-kraft",,,2,2,1,1,0,0,3083,1,1,9,0,1
1956,"bugatti",,,18,,1,1,0,0,18,0,0,0,0,0
1956,"phillips",,,26,3,1,1,0,0,200,1,1,4,0,0
1956,"cooper",,,22,11,1,1,0,0,88,0,0,0,0,0
1956,"connaught",,,10,3,3,3,0,0,300,1,1,9,0,0
1956,"kuzma",,,6,4,1,1,0,0,1192,0,0,3,0,0
1956,"emeryson",,,23,,1,1,0,0,12,0,0,0,0,0
1956,"gordini",,,11,5,5,5,0,0,674,0,0,2,0,0
1956,"ferrari",,,1,1,7,7,5,3,1472,10,7,80.5,6,4
1956,"stevens",,,30,10,1,1,0,0,199,0,0,0,0,0
1956,"watson",,,1,1,1,1,1,0,200,1,1,8,1,0
1956,"lesovsky",,,21,9,1,1,0,0,200,0,0,0,0,0
1956,"brm",,,3,,2,1,0,0,65,0,0,0,0,0
1956,"vanwall",,,4,4,5,5,0,0,335,0,0,3,0,0
1957,"kuzma",,,2,3,1,1,0,0,838,1,1,4,0,0
1957,"kurtis-kraft",,,1,4,1,1,0,0,2892,0,0,5,1,0
1957,"phillips",,,16,9,1,1,0,0,200,0,0,0,0,0
1957,"cooper",,,13,5,5,5,0,0,492,0,0,2,0,0
1957,"maserati",,,1,1,7,7,4,1,2472,10,6,78,5,3
1957,"connaught",,,13,4,1,1,0,0,149,0,0,3,0,0
1957,"porsche",,,12,12,1,1,0,0,54,0,0,0,0,0
1957,"epperly",,,13,1,1,1,1,1,400,2,1,15,0,1
1957,"dunn",,,30,21,1,1,0,0,111,0,0,0,0,0
1957,"watson",,,3,31,1,1,0,0,13,0,0,0,0,0
1957,"lesovsky",,,14,10,1,1,0,0,227,0,0,0,0,0
1957,"brm",,,11,,3,3,0,0,176,0,0,0,0,0
1957,"ferrari",,,2,2,7,7,0,0,1618,7,4,48,0,1
1957,"vanwall",,,1,1,6,6,3,0,694,4,4,37,2,3
1958,"cooper",3,"3",3,1,10,10,2,0,1624,5,4,38,0,0
1958,"maserati",5,"5",1,4,10,10,0,0,1684,0,0,9,1,1
1958,"connaught",,,17,,2,1,0,0,26,0,0,0,0,0
1958,"phillips",,,13,7,1,1,0,0,200,0,0,0,0,0
1958,"kuzma",,,12,13,1,1,0,0,567,0,0,0,0,0
1958,"epperly",,,7,1,1,1,1,1,800,2,1,20,0,1
1958,"kurtis-kraft",,,4,3,1,1,0,0,1696,1,1,4,0,0
1958,"porsche",,,13,6,2,2,0,0,87,0,0,0,0,0
1958,"lotus",6,"6",5,4,9,9,0,0,674,0,0,3,0,0
1958,"watson",,,1,6,1,1,0,0,400,0,0,0,1,0
1958,"dunn",,,29,24,1,1,0,0,38,0,0,0,0,0
1958,"lesovsky",,,10,20,1,1,0,0,114,0,0,0,0,0
1958,"osca",,,,,1,0,0,0,0,0,0,0,0,0
1958,"brm",4,"4",2,2,9,9,0,0,812,2,1,24,0,0
1958,"ferrari",2,"2",1,1,10,10,2,1,1531,14,8,93,4,6
1958,"vanwall",1,"1",1,1,9,9,6,0,921,9,7,68,5,3
1959,"cooper",1,"1",1,1,8,8,5,2,2741,13,7,97.5,5,5
1959,"kuzma",,,2,10,1,1,0,0,892,0,0,0,0,0
1959,"epperly",,,11,4,1,1,0,0,601,0,0,5,0,0
1959,"kurtis-kraft",,,5,7,2,2,0,0,1685,0,0,0,0,0
1959,"porsche",,,12,7,4,3,0,0,107,0,0,0,0,0
1959,"phillips",,,10,24,1,1,0,0,112,0,0,0,0,0
1959,"brm",3,"3",1,1,7,7,1,0,1138,2,2,22.5,1,2
1959,"tec-mec",,,17,,1,1,0,0,6,0,0,0,0,0
1959,"connaught",,,13,,1,1,0,0,0,0,0,0,0,0
1959,"aston-martin",,,2,6,4,4,0,0,402,0,0,0,0,0
1959,"fry",,,,,1,0,0,0,0,0,0,0,0,0
1959,"lotus",4,"4",5,4,8,8,0,0,430,0,0,5,0,0
1959,"behra-porsche",,,,,2,0,0,0,0,0,0,0,0,0
1959,"christensen",,,14,27,1,1,0,0,47,0,0,0,0,0
1959,"sutton",,,31,30,1,1,0,0,45,0,0,0,0,0
1959,"dunn",,,23,13,1,1,0,0,200,0,0,0,0,0
1959,"jbw",,,14,,1,1,0,0,18,0,0,0,0,0
1959,"moore",,,7,12,1,1,0,0,200,0,0,0,0,0
1959,"watson",,,3,1,1,1,1,1,712,2,1,14,0,0
1959,"maserati",,,18,8,5,3,0,0,242,0,0,0,0,0
1959,"lesovsky",,,1,3,1,1,0,0,234,1,1,5,1,1
1959,"elder",,,32,23,1,1,0,0,115,0,0,0,0,0
1959,"ferrari",2,"2",1,1,7,7,2,2,1383,9,6,67,2,2
1959,"vanwall",,,17,,1,1,0,0,13,0,0,0,0,0
1960,"epperly",,,10,3,1,1,0,0,792,1,1,4,0,0
1960,"maserati",,,18,13,3,2,0,0,259,0,0,0,0,0
1960,"cooper",1,"1",1,1,9,9,6,3,3463,14,8,108,4,5
1960,"kurtis-kraft",,,11,10,1,1,0,0,975,0,0,0,0,0
1960,"phillips",,,8,4,1,1,0,0,200,0,0,3,0,0
1960,"behra-porsche",,,14,10,2,2,0,0,117,0,0,0,0,0
1960,"aston-martin",,,13,11,2,1,0,0,116,0,0,0,0,0
1960,"ewing",,,1,21,1,1,0,0,166,0,0,0,1,0
1960,"christensen",,,23,18,1,1,0,0,185,0,0,0,0,0
1960,"kuzma",,,27,12,1,1,0,0,400,0,0,0,0,0
1960,"jbw",,,7,13,4,3,0,0,133,0,0,0,0,0
1960,"watson",,,2,1,1,1,1,1,1144,2,1,14,0,1
1960,"lotus",2,"2",1,1,8,8,2,1,1607,7,5,52,4,3
1960,"trevis",,,7,6,1,1,0,0,400,0,0,1,0,0
1960,"brm",4,"4",2,3,8,8,0,0,909,1,1,8,0,1
1960,"meskowski",,,21,8,1,1,0,0,394,0,0,0,0,0
1960,"porsche",7,"7",10,6,1,1,0,0,94,0,0,1,0,0
1960,"lesovsky",,,17,5,1,1,0,0,200,0,0,2,0,0
1960,"scarab",,,15,10,5,2,0,0,87,0,0,0,0,0
1960,"ferrari",3,"3",1,1,8,8,1,1,1331,5,3,43,1,2
1960,"vanwall",,,14,,1,1,0,0,7,0,0,0,0,0
1961,"cooper",4,"4",1,3,8,8,0,0,2109,1,1,24,1,1
1961,"lotus",2,"2",1,1,8,8,3,0,2259,5,5,44,1,2
1961,"porsche",3,"3",3,2,8,8,0,0,1316,3,3,24,0,0
1961,"emeryson",,,,,2,0,0,0,0,0,0,0,0,0
1961,"ferrari",1,"1",1,1,7,7,5,3,1206,14,7,99,6,5
1961,"gilby",,,23,15,1,1,0,0,69,0,0,0,0,0
1961,"de-tomaso",,,20,,2,2,0,0,30,0,0,0,0,0
1961,"jbw",,,31,,1,1,0,0,6,0,0,0,0,0
1961,"brm",5,"5",2,3,8,8,0,0,693,1,1,9,0,1
1961,"ferguson",,,20,,1,1,0,0,56,0,0,0,0,0
1962,"cooper",3,"3",2,1,9,9,1,0,1595,7,6,45,0,1
1962,"lotus",2,"2",1,1,9,9,3,0,2501,4,4,43,6,5
1962,"lola",4,"4",1,2,9,9,0,0,577,2,2,19,1,0
1962,"brabham",7,"7",3,4,3,3,0,0,190,0,0,6,0,0
1962,"porsche",5,"5",1,1,9,9,1,0,1200,2,2,20,1,0
1962,"brm",1,"1",1,1,9,9,4,1,1111,8,7,62,1,3
1962,"emeryson",,,19,11,3,3,0,0,141,0,0,0,0,0
1962,"enb",,,25,16,1,1,0,0,14,0,0,0,0,0
1962,"gilby",,,19,,2,1,0,0,7,0,0,0,0,0
1962,"lds",,,14,,1,1,0,0,62,0,0,0,0,0
1962,"de-tomaso",,,,,1,0,0,0,0,0,0,0,0,0
1962,"ferrari",6,"6",4,2,6,6,0,0,1104,4,3,30,0,0
1963,"lotus",1,"1",1,1,10,10,7,0,2652,9,9,78,7,6
1963,"ats",,,13,11,5,5,0,0,250,0,0,0,0,0
1963,"brabham",3,"3",2,2,10,10,0,0,1056,4,4,33,0,1
1963,"brp",6,"6",7,4,5,5,0,0,247,0,0,6,0,0
1963,"stebro",,,21,7,1,1,0,0,88,0,0,0,0,0
1963,"cooper",5,"5",3,2,10,10,0,0,1725,4,4,32,0,0
1963,"lola",,,8,7,9,9,0,0,570,0,0,0,0,0
1963,"porsche",7,"7",15,4,8,7,0,0,443,0,0,5,0,0
1963,"gilby",,,19,,3,1,0,0,59,0,0,0,0,0
1963,"alfa-special",,,16,,1,1,0,0,53,0,0,0,0,0
1963,"lds",,,17,11,1,1,0,0,80,0,0,0,0,0
1963,"brm",2,"2",1,1,10,10,2,2,1520,10,8,65,2,0
1963,"scirocco",,,18,8,5,4,0,0,96,0,0,0,0,0
1963,"ferrari",4,"4",1,1,10,10,1,0,853,3,3,27,1,3
1963,"de-tomaso",,,,,1,0,0,0,0,0,0,0,0,0
1964,"lotus",3,"3",1,1,10,10,3,0,2275,5,4,52,5,4
1964,"cooper",5,"5",5,2,10,10,0,0,978,2,2,16,0,0
1964,"brabham",4,"4",1,1,10,10,2,0,2382,6,5,43,2,3
1964,"brp",7,"7",10,5,8,8,0,0,554,0,0,5,0,0
1964,"derrington-francis",,,19,,1,1,0,0,24,0,0,0,0,0
1964,"porsche",,,17,,2,1,0,0,8,0,0,0,0,0
1964,"scirocco",,,18,,2,1,0,0,10,0,0,0,0,0
1964,"honda",,,10,13,3,3,0,0,73,0,0,0,0,0
1964,"brm",2,"2",1,1,10,10,2,1,1885,7,6,70,1,1
1964,"ferrari",1,"1",1,1,10,10,3,0,1156,10,7,64,2,2
1965,"cooper",5,"5",7,3,10,10,0,0,943,1,1,14,0,0
1965,"brabham",3,"3",2,2,10,10,0,0,2951,6,5,44,0,1
1965,"lotus",1,"1",1,1,10,10,6,0,1993,7,7,66,6,6
1965,"honda",6,"6",3,1,8,8,1,0,604,1,1,13,0,0
1965,"lds",,,20,13,1,1,0,0,73,0,0,0,0,0
1965,"ferrari",4,"4",2,2,10,10,0,0,1343,4,4,32,0,0
1965,"alfa-special",,,17,10,1,1,0,0,79,0,0,0,0,0
1965,"brm",2,"2",1,1,10,10,3,1,1425,11,9,81,4,3
1966,"eagle",7,"7",3,5,8,8,0,0,230,0,0,4,0,0
1966,"cooper",3,"3",1,1,9,9,1,0,1934,6,4,49,1,2
1966,"brabham",1,"1",1,1,9,9,4,1,1410,9,6,65,3,2
1966,"brm",4,"4",3,1,9,9,1,0,1032,4,3,34,0,0
1966,"mclaren",9,"9",10,5,6,4,0,0,232,0,0,3,0,0
1966,"honda",8,"8",3,4,3,3,0,0,279,0,0,3,0,1
1966,"matra",,,16,8,1,1,0,0,43,0,0,0,0,0
1966,"lotus",5,"5",1,1,9,9,1,0,1187,2,2,21,2,0
1966,"ferrari",2,"2",1,1,7,7,2,1,648,6,4,42,3,4
1966,"shannon",,,18,,1,1,0,0,0,0,0,0,0,0
1967,"eagle",7,"7",2,1,11,11,1,0,386,2,2,13,0,2
1967,"lola",,,14,10,1,1,0,0,19,0,0,0,0,0
1967,"brm",6,"6",3,2,11,11,0,0,1455,2,2,21,0,0
1967,"brabham",1,"1",1,1,11,11,4,3,2062,14,9,102,2,2
1967,"mclaren",10,"10",3,4,6,6,0,0,291,0,0,3,0,0
1967,"cooper",3,"3",4,1,11,11,1,1,2076,2,1,37,0,0
1967,"matra",,,11,7,4,4,0,0,182,0,0,0,0,0
1967,"honda",4,"4",3,1,9,9,1,0,506,2,2,20,0,0
1967,"lotus",2,"2",1,1,11,11,4,1,1448,7,6,56,9,7
1967,"protos",,,23,,1,1,0,0,16,0,0,0,0,0
1967,"lds",,,14,,1,1,0,0,56,0,0,0,0,0
1967,"ferrari",5,"5",2,3,10,10,0,0,1012,4,4,23,0,0
1968,"eagle",,,6,9,6,5,0,0,108,0,0,0,0,0
1968,"mclaren",2,"2",2,1,12,12,3,1,1620,6,5,59,0,0
1968,"lola",,,18,10,1,1,0,0,14,0,0,0,0,0
1968,"brm",5,"5",2,2,12,12,0,0,1320,4,4,28,0,2
1968,"brabham",8,"8",1,3,12,12,0,0,1070,2,2,12,2,0
1968,"cooper",7,"7",5,3,12,12,0,0,1048,2,2,20,0,0
1968,"honda",6,"6",1,2,12,12,0,0,617,2,2,14,1,1
1968,"matra",3,"3",2,1,12,12,3,1,1479,6,5,53,0,4
1968,"lotus",1,"1",1,1,12,12,5,1,1649,9,7,75,5,5
1968,"ferrari",4,"4",1,1,11,11,1,0,964,5,4,37,4,0
1968,"lds",,,22,,1,1,0,0,35,0,0,0,0,0
1969,"brabham",2,"2",1,1,11,11,2,1,2057,9,7,68,4,4
1969,"cooper",,,16,7,1,1,0,0,74,0,0,0,0,0
1969,"mclaren",4,"4",2,1,11,11,1,0,1379,5,5,49,0,0
1969,"bmw",,,,,1,0,0,0,0,0,0,0,0,0
1969,"lotus",3,"3",1,1,11,11,2,0,2041,7,6,59,5,2
1969,"eagle",,,17,,1,1,0,0,22,0,0,0,0,0
1969,"matra",1,"1",1,1,11,11,6,1,1571,10,7,85,2,6
1969,"ferrari",5,"5",2,3,10,10,0,0,599,1,1,7,0,0
1969,"brm",5,"5",6,3,10,10,0,0,996,1,1,7,0,0
1969,"tecno",,,16,,1,1,0,0,9,0,0,0,0,0
1970,"march",3,"3",1,1,13,13,1,0,2846,8,7,55,3,1
1970,"brabham",4,"4",1,1,13,13,1,0,1287,5,5,35,1,4
1970,"lotus",1,"1",1,1,13,12,6,0,2010,7,6,70,3,1
1970,"mclaren",5,"5",2,2,12,12,0,0,1762,5,5,36,0,1
1970,"matra",7,"7",2,3,13,13,0,0,1353,3,3,24,0,0
1970,"de-tomaso",,,9,,11,8,0,0,305,0,0,0,0,0
1970,"ferrari",2,"2",1,1,13,13,4,3,1304,9,6,76,5,8
1970,"bellasi",,,24,,5,1,0,0,13,0,0,0,0,0
1970,"surtees",8,"8",5,5,7,7,0,0,390,0,0,3,0,0
1970,"tyrrell",,,1,,3,3,0,0,146,0,0,0,1,0
1970,"brm",6,"6",2,1,13,13,1,0,1354,2,2,25,0,0
1971,"surtees",8,"8",6,4,11,11,0,0,1218,0,0,9,0,0
1971,"mclaren",6,"6",3,3,11,11,0,0,1075,1,1,13,0,1
1971,"march",4,"4",5,2,11,11,0,0,2172,5,5,37,0,1
1971,"brabham",9,"9",4,3,11,11,0,0,851,1,1,7,0,0
1971,"tyrrell",1,"1",1,1,11,11,7,2,1111,11,9,88,6,4
1971,"matra",7,"7",1,3,10,10,0,0,849,1,1,10,1,0
1971,"lotus",5,"5",2,2,11,11,0,0,1073,3,3,25,0,0
1971,"bellasi",,,22,,1,1,0,0,5,0,0,0,0,0
1971,"ferrari",3,"3",1,1,11,11,2,0,1078,7,5,44,3,4
1971,"brm",2,"2",1,1,11,11,2,0,1740,4,4,42,1,1
1972,"surtees",5,"5",4,2,12,12,0,0,1558,1,1,18,0,1
1972,"march",6,"6",3,3,12,12,0,0,2915,1,1,15,0,0
1972,"connew",,,25,,2,1,0,0,22,0,0,0,0,0
1972,"tyrrell",2,"2",1,1,12,12,4,1,1344,7,6,60,2,4
1972,"matra",8,"8",1,3,12,11,0,0,657,1,1,12,1,2
1972,"lotus",1,"1",1,1,12,12,5,0,1347,8,8,61,3,0
1972,"brm",7,"7",4,1,12,12,1,0,2007,1,1,14,0,1
1972,"tecno",,,18,,8,6,0,0,126,0,0,0,0,0
1972,"brabham",9,"9",1,4,12,12,0,0,1519,0,0,7,1,0
1972,"ferrari",4,"4",1,1,12,12,1,1,1601,6,4,47,4,3
1972,"eifelland",,,14,10,8,8,0,0,414,0,0,0,0,0
1972,"politoys",,,26,,1,1,0,0,7,0,0,0,0,0
1972,"mclaren",3,"3",1,1,12,12,1,0,1556,11,8,66,1,1
1973,"tyrrell",2,"2",1,1,15,14,5,3,1830,15,11,118,3,2
1973,"surtees",9,"9",5,3,15,15,0,0,1219,1,1,7,0,2
1973,"brabham",4,"4",2,3,15,15,0,0,1756,2,2,22,0,0
1973,"march",5,"5",4,2,15,15,0,0,1684,2,2,14,0,2
1973,"shadow",8,"8",10,3,13,13,0,0,1451,2,2,9,0,0
1973,"iso-marlboro",10,"10",10,6,15,15,0,0,1273,0,0,2,0,0
1973,"lotus",1,"1",1,1,15,15,7,1,1622,15,13,107,10,7
1973,"brm",7,"7",1,4,15,15,0,0,2033,0,0,13,1,0
1973,"tecno",11,"11",12,6,5,4,0,0,117,0,0,1,0,0
1973,"ferrari",6,"6",3,4,13,13,0,0,1016,0,0,14,0,0
1973,"ensign",,,14,13,7,6,0,0,224,0,0,0,0,0
1973,"mclaren",3,"3",1,1,15,15,3,0,1901,8,7,68,1,3
1974,"surtees",11,"11",2,4,15,14,0,0,739,0,0,3,0,0
1974,"brabham",5,"5",1,1,15,15,3,1,2394,5,4,46,1,3
1974,"tyrrell",3,"3",1,1,15,15,2,1,1807,7,6,59,1,3
1974,"amon",,,20,,4,1,0,0,22,0,0,0,0,0
1974,"march",9,"9",5,4,15,15,0,0,1019,0,0,6,0,0
1974,"lola",12,"12",11,6,15,15,0,0,1419,0,0,1,0,0
1974,"iso-marlboro",10,"10",3,4,15,15,0,0,832,0,0,4,0,0
1974,"hesketh",6,"6",2,3,13,13,0,0,457,3,3,15,0,0
